,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,DD,Delhi,DNH,DVC,Essar steel,Goa,Gujarat,Haryana,HP,J&K,Jharkhand,Karnataka,Kerala,Maharashtra,Manipur,Meghalaya,Mizoram,MP,Nagaland,Odisha,Pondy,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,UP,Uttarakhand,West Bengal,Total Consumption
2022-12-02,5.256453162449338,1.1939224684724346,3.299533727885655,4.363098624788363,1.4816045409242156,4.48863636973214,2.01755594796934,4.222444564849416,2.8787032638933696,4.229749199228304,2.917770732084279,2.667228206581955,5.971516909298286,4.90453376321371,3.5263605246161616,4.065602093356446,3.3068867021909143,5.408068230507156,4.37449836825309,6.277395086520957,1.33500106673234,2.0541237336955462,1.0296194171811583,5.741078259399898,1.1939224684724346,4.554928969551344,,4.914858338702487,5.714062784063757,1.0296194171811583,5.746841964116648,5.200153117760806,,5.687991788749877,3.655839600035736,4.774912960575186,8.259225248947848
2022-12-03,5.271459912378154,1.0986122886681098,3.288401887516811,4.3528552573736015,1.4816045409242156,4.463606621666305,2.01755594796934,4.1956970564823886,2.8787032638933696,4.286341384539473,2.9231615807191558,2.667228206581955,5.983180327520285,4.914858338702487,3.543853682063679,4.046553898385752,3.3068867021909143,5.393627546352362,4.37449836825309,6.296925140911405,1.3609765531356006,2.0412203288596382,1.0647107369924282,5.737217250742439,1.2237754316221157,4.572646994282532,,4.929425238670713,5.720639591722624,0.9555114450274363,5.727499001273517,5.201806466167193,,5.66953603592761,3.6402142821326553,4.745801315727837,8.260363582447221
2022-12-04,5.256974403013654,1.0647107369924282,3.265759410767051,4.37197629882038,1.410986973710262,4.480740107609915,2.01755594796934,4.107589788972121,2.8787032638933696,4.255612709818223,2.9496883350525844,2.5952547069568657,5.9351587108968875,4.789157022101107,3.475067230228611,4.032469158504013,3.342861804649192,5.333201768401539,4.264087336809195,6.286184296911414,1.2809338454620642,2.0412203288596382,0.9932517730102833,5.73204593992906,1.1314021114911006,4.6520537718869415,,4.918520005188451,5.705780477318874,0.8754687373538999,5.579729825986222,5.170483995038151,,5.681195975983405,3.5779478934066544,4.666265285347902,8.225851095910745
2022-12-05,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-06,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-07,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-08,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-09,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-10,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-11,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-12,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-13,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-14,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-15,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-16,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-17,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-18,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-19,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-20,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-21,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-22,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-23,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-24,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-25,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-26,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-27,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-28,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-29,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-30,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2022-12-31,5.095743647985321,1.1289770662109477,3.163211576279058,4.19841243390185,1.5159145312583477,4.307104469248744,2.01755594796934,4.173557311503499,2.8787032638933696,4.14093826425161,2.4269376966730225,2.3977401257962754,5.728537240202798,4.800958675688127,3.38784354074686,3.8683171637824127,3.2244710637850127,5.2614940503782615,4.22276479221358,6.057506310677175,1.2627567449727237,1.9202297254833327,0.9485299242113433,5.482724346878895,1.142133708132587,4.3235900503770015,,4.729707756882256,5.438819500858044,0.9701064395703546,5.575558603910069,5.096850563605185,,5.5773533809331255,3.60790627956063,4.70522243976762,8.07917746054341
2023-01-01,5.130216632753467,1.161592657014086,3.17777205874421,4.319739432693254,1.6145493817485008,4.386017769807852,2.0272004298341453,4.27118453496415,2.8997058372992464,4.1818871345991155,2.4584599997730168,2.392672990052872,5.744168217448878,4.822466067980253,3.417715015614603,3.934257952396919,3.259846989756665,5.355015512361492,4.235992393455965,6.07486160076762,1.306407335277487,1.9568314832122273,0.9841156617963319,5.461030672171342,1.1433837690649042,4.335008698113374,,4.730145955307532,5.467968541222462,0.9966728289784211,5.620427942559296,5.212051748292491,,5.660498476009687,3.6762916624516526,4.763058660567692,8.121276726786956
2023-01-02,5.130216632753467,1.161592657014086,3.17777205874421,4.319739432693254,1.6145493817485008,4.386017769807852,2.0272004298341453,4.27118453496415,2.8997058372992464,4.1818871345991155,2.4584599997730168,2.392672990052872,5.744168217448878,4.822466067980253,3.417715015614603,3.934257952396919,3.259846989756665,5.355015512361492,4.235992393455965,6.07486160076762,1.306407335277487,1.9568314832122273,0.9841156617963319,5.461030672171342,1.1433837690649042,4.335008698113374,,4.730145955307532,5.467968541222462,0.9966728289784211,5.620427942559296,5.212051748292491,,5.660498476009687,3.6762916624516526,4.763058660567692,8.121276726786956
2023-01-03,5.130216632753467,1.161592657014086,3.17777205874421,4.319739432693254,1.6145493817485008,4.386017769807852,2.0272004298341453,4.27118453496415,2.8997058372992464,4.1818871345991155,2.4584599997730168,2.392672990052872,5.744168217448878,4.822466067980253,3.417715015614603,3.934257952396919,3.259846989756665,5.355015512361492,4.235992393455965,6.07486160076762,1.306407335277487,1.9568314832122273,0.9841156617963319,5.461030672171342,1.1433837690649042,4.335008698113374,,4.730145955307532,5.467968541222462,0.9966728289784211,5.620427942559296,5.212051748292491,,5.660498476009687,3.6762916624516526,4.763058660567692,8.121276726786956
2023-01-04,5.130216632753467,1.161592657014086,3.17777205874421,4.319739432693254,1.6145493817485008,4.386017769807852,2.0272004298341453,4.27118453496415,2.8997058372992464,4.1818871345991155,2.4584599997730168,2.392672990052872,5.744168217448878,4.822466067980253,3.417715015614603,3.934257952396919,3.259846989756665,5.355015512361492,4.235992393455965,6.07486160076762,1.306407335277487,1.9568314832122273,0.9841156617963319,5.461030672171342,1.1433837690649042,4.335008698113374,,4.730145955307532,5.467968541222462,0.9966728289784211,5.620427942559296,5.212051748292491,,5.660498476009687,3.6762916624516526,4.763058660567692,8.121276726786956
2023-01-05,5.130216632753467,1.161592657014086,3.17777205874421,4.319739432693254,1.6145493817485008,4.386017769807852,2.0272004298341453,4.27118453496415,2.8997058372992464,4.1818871345991155,2.4584599997730168,2.392672990052872,5.744168217448878,4.822466067980253,3.417715015614603,3.934257952396919,3.259846989756665,5.355015512361492,4.235992393455965,6.07486160076762,1.306407335277487,1.9568314832122273,0.9841156617963319,5.461030672171342,1.1433837690649042,4.335008698113374,,4.730145955307532,5.467968541222462,0.9966728289784211,5.620427942559296,5.212051748292491,,5.660498476009687,3.6762916624516526,4.763058660567692,8.121276726786956
2023-01-06,5.130216632753467,1.161592657014086,3.17777205874421,4.319739432693254,1.6145493817485008,4.386017769807852,2.0272004298341453,4.27118453496415,2.8997058372992464,4.1818871345991155,2.4584599997730168,2.392672990052872,5.744168217448878,4.822466067980253,3.417715015614603,3.934257952396919,3.259846989756665,5.355015512361492,4.235992393455965,6.07486160076762,1.306407335277487,1.9568314832122273,0.9841156617963319,5.461030672171342,1.1433837690649042,4.335008698113374,,4.730145955307532,5.467968541222462,0.9966728289784211,5.620427942559296,5.212051748292491,,5.660498476009687,3.6762916624516526,4.763058660567692,8.121276726786956
2023-01-07,5.130216632753467,1.161592657014086,3.17777205874421,4.319739432693254,1.6145493817485008,4.386017769807852,2.0272004298341453,4.27118453496415,2.8997058372992464,4.1818871345991155,2.4584599997730168,2.392672990052872,5.744168217448878,4.822466067980253,3.417715015614603,3.934257952396919,3.259846989756665,5.355015512361492,4.235992393455965,6.07486160076762,1.306407335277487,1.9568314832122273,0.9841156617963319,5.461030672171342,1.1433837690649042,4.335008698113374,,4.730145955307532,5.467968541222462,0.9966728289784211,5.620427942559296,5.212051748292491,,5.660498476009687,3.6762916624516526,4.763058660567692,8.121276726786956
2023-01-08,5.130216632753467,1.161592657014086,3.17777205874421,4.319739432693254,1.6145493817485008,4.386017769807852,2.0272004298341453,4.27118453496415,2.8997058372992464,4.1818871345991155,2.4584599997730168,2.392672990052872,5.744168217448878,4.822466067980253,3.417715015614603,3.934257952396919,3.259846989756665,5.355015512361492,4.235992393455965,6.07486160076762,1.306407335277487,1.9568314832122273,0.9841156617963319,5.461030672171342,1.1433837690649042,4.335008698113374,,4.730145955307532,5.467968541222462,0.9966728289784211,5.620427942559296,5.212051748292491,,5.660498476009687,3.6762916624516526,4.763058660567692,8.121276726786956
2023-01-09,5.130216632753467,1.161592657014086,3.17777205874421,4.319739432693254,1.6145493817485008,4.386017769807852,2.0272004298341453,4.27118453496415,2.8997058372992464,4.1818871345991155,2.4584599997730168,2.392672990052872,5.744168217448878,4.822466067980253,3.417715015614603,3.934257952396919,3.259846989756665,5.355015512361492,4.235992393455965,6.07486160076762,1.306407335277487,1.9568314832122273,0.9841156617963319,5.461030672171342,1.1433837690649042,4.335008698113374,,4.730145955307532,5.467968541222462,0.9966728289784211,5.620427942559296,5.212051748292491,,5.660498476009687,3.6762916624516526,4.763058660567692,8.121276726786956
2023-01-10,5.130216632753467,1.161592657014086,3.17777205874421,4.319739432693254,1.6145493817485008,4.386017769807852,2.0272004298341453,4.27118453496415,2.8997058372992464,4.1818871345991155,2.4584599997730168,2.392672990052872,5.744168217448878,4.822466067980253,3.417715015614603,3.934257952396919,3.259846989756665,5.355015512361492,4.235992393455965,6.07486160076762,1.306407335277487,1.9568314832122273,0.9841156617963319,5.461030672171342,1.1433837690649042,4.335008698113374,,4.730145955307532,5.467968541222462,0.9966728289784211,5.620427942559296,5.212051748292491,,5.660498476009687,3.6762916624516526,4.763058660567692,8.121276726786956
